;id;dish_id;sale_id;quantity
15281;10563;17;5282;3
5281;10564;67;5282;3
5282;10565;70;5283;3
15282;10566;32;5283;1
5283;10567;17;5284;1
15283;10568;65;5284;2
5284;10569;10;5285;1
15284;10570;22;5285;2
15285;10571;48;5286;3
5285;10572;7;5286;3
15286;10573;68;5287;3
5286;10574;66;5287;3
15287;10575;5;5288;2
5287;10576;21;5288;2
15288;10577;52;5289;1
5288;10578;4;5289;3
5289;10579;59;5290;2
15289;10580;65;5290;3
15290;10581;20;5291;2
5290;10582;71;5291;2
5291;10583;50;5292;2
15291;10584;25;5292;1
5292;10585;69;5293;1
15292;10586;47;5293;2
5293;10587;34;5294;2
15293;10588;52;5294;1
5294;10589;50;5295;2
15294;10590;14;5295;1
5295;10591;40;5296;2
15295;10592;17;5296;2
15296;10593;25;5297;1
5296;10594;11;5297;1
15297;10595;3;5298;3
5297;10596;27;5298;2
15298;10597;39;5299;2
5298;10598;39;5299;1
15299;10599;7;5300;3
5299;10600;37;5300;2
5300;10601;58;5301;1
15300;10602;21;5301;1
5301;10603;10;5302;2
15301;10604;13;5302;3
5302;10605;51;5303;3
15302;10606;69;5303;1
5303;10607;42;5304;3
15303;10608;61;5304;3
15304;10609;39;5305;3
5304;10610;42;5305;1
5305;10611;54;5306;2
15305;10612;13;5306;1
5306;10613;24;5307;3
15306;10614;71;5307;1
15307;10615;70;5308;1
5307;10616;53;5308;3
5308;10617;21;5309;2
15308;10618;34;5309;2
15309;10619;43;5310;2
5309;10620;67;5310;1
5310;10621;69;5311;3
15310;10622;33;5311;1
5311;10623;26;5312;2
15311;10624;26;5312;2
5312;10625;40;5313;1
15312;10626;33;5313;1
5313;10627;24;5314;3
15313;10628;40;5314;1
5314;10629;9;5315;3
15314;10630;25;5315;1
15315;10631;54;5316;3
5315;10632;38;5316;2
15316;10633;3;5317;2
5316;10634;11;5317;3
5317;10635;54;5318;1
15317;10636;47;5318;1
15318;10637;12;5319;2
5318;10638;20;5319;1
5319;10639;59;5320;3
15319;10640;39;5320;1
15320;10641;1;5321;1
5320;10642;55;5321;2
5321;10643;58;5322;1
15321;10644;10;5322;2
15322;10645;14;5323;2
5322;10646;51;5323;1
15323;10647;27;5324;3
5323;10648;48;5324;3
15324;10649;22;5325;2
5324;10650;20;5325;2
15325;10651;7;5326;2
5325;10652;32;5326;2
15326;10653;43;5327;3
5326;10654;50;5327;3
15327;10655;57;5328;3
5327;10656;4;5328;1
15328;10657;22;5329;2
5328;10658;34;5329;2
5329;10659;49;5330;1
15329;10660;44;5330;3
5330;10661;48;5331;1
15330;10662;71;5331;1
15331;10663;14;5332;3
5331;10664;57;5332;2
15332;10665;38;5333;3
5332;10666;17;5333;1
5333;10667;70;5334;3
15333;10668;52;5334;1
5334;10669;63;5335;1
15334;10670;52;5335;2
5335;10671;66;5336;3
15335;10672;43;5336;2
15336;10673;14;5337;2
5336;10674;56;5337;1
5337;10675;45;5338;1
15337;10676;60;5338;2
5338;10677;58;5339;3
15338;10678;36;5339;1
15339;10679;5;5340;3
5339;10680;10;5340;3
5340;10681;14;5341;1
15340;10682;65;5341;2
5341;10683;55;5342;1
15341;10684;20;5342;1
15342;10685;65;5343;1
5342;10686;23;5343;3
5343;10687;67;5344;3
15343;10688;61;5344;2
5344;10689;18;5345;1
15344;10690;20;5345;3
15345;10691;36;5346;2
5345;10692;30;5346;1
5346;10693;16;5347;3
15346;10694;31;5347;2
5347;10695;12;5348;3
15347;10696;2;5348;2
5348;10697;11;5349;1
15348;10698;28;5349;3
5349;10699;54;5350;1
15349;10700;58;5350;1
5350;10701;13;5351;2
15350;10702;59;5351;1
5351;10703;34;5352;3
15351;10704;31;5352;2
5352;10705;46;5353;1
15352;10706;40;5353;1
5353;10707;23;5354;1
15353;10708;38;5354;1
5354;10709;14;5355;1
15354;10710;55;5355;3
5355;10711;2;5356;2
15355;10712;55;5356;2
5356;10713;30;5357;2
15356;10714;37;5357;1
5357;10715;69;5358;3
15357;10716;70;5358;2
5358;10717;20;5359;2
15358;10718;9;5359;3
5359;10719;44;5360;2
15359;10720;26;5360;2
5360;10721;39;5361;1
15360;10722;19;5361;2
15361;10723;66;5362;2
5361;10724;40;5362;1
5362;10725;15;5363;3
15362;10726;9;5363;2
5363;10727;25;5364;3
15363;10728;36;5364;3
5364;10729;71;5365;1
15364;10730;24;5365;1
5365;10731;40;5366;2
15365;10732;11;5366;2
15366;10733;30;5367;2
5366;10734;41;5367;3
15367;10735;5;5368;1
5367;10736;28;5368;1
15368;10737;3;5369;3
5368;10738;21;5369;2
15369;10739;38;5370;3
5369;10740;43;5370;1
15370;10741;35;5371;3
5370;10742;3;5371;2
5371;10743;68;5372;3
15371;10744;21;5372;1
5372;10745;44;5373;2
15372;10746;1;5373;2
5373;10747;41;5374;2
15373;10748;56;5374;2
15374;10749;26;5375;3
5374;10750;64;5375;1
5375;10751;41;5376;1
15375;10752;55;5376;2
5376;10753;43;5377;1
15376;10754;40;5377;1
5377;10755;44;5378;3
15377;10756;28;5378;1
5378;10757;4;5379;1
15378;10758;4;5379;1
5379;10759;30;5380;1
15379;10760;58;5380;3
5380;10761;35;5381;2
15380;10762;14;5381;3
5381;10763;5;5382;3
15381;10764;37;5382;3
5382;10765;42;5383;2
15382;10766;54;5383;2
15383;10767;26;5384;2
5383;10768;58;5384;1
5384;10769;48;5385;3
15384;10770;51;5385;3
5385;10771;57;5386;1
15385;10772;27;5386;1
5386;10773;17;5387;1
15386;10774;15;5387;3
15387;10775;59;5388;3
5387;10776;17;5388;1
5388;10777;42;5389;2
15388;10778;40;5389;1
5389;10779;45;5390;1
15389;10780;9;5390;1
15390;10781;18;5391;1
5390;10782;57;5391;1
5391;10783;71;5392;2
15391;10784;7;5392;3
15392;10785;28;5393;1
5392;10786;15;5393;3
5393;10787;57;5394;2
15393;10788;49;5394;1
15394;10789;33;5395;3
5394;10790;10;5395;1
5395;10791;20;5396;3
15395;10792;33;5396;1
5396;10793;9;5397;2
15396;10794;46;5397;1
15397;10795;29;5398;1
5397;10796;47;5398;1
15398;10797;41;5399;2
5398;10798;19;5399;2
15399;10799;49;5400;2
5399;10800;36;5400;2
5400;10801;48;5401;1
15400;10802;39;5401;3
5401;10803;62;5402;3
15401;10804;54;5402;3
15402;10805;1;5403;1
5402;10806;6;5403;2
5403;10807;18;5404;1
15403;10808;22;5404;2
5404;10809;18;5405;3
15404;10810;63;5405;1
5405;10811;7;5406;3
15405;10812;42;5406;1
5406;10813;34;5407;2
15406;10814;57;5407;2
5407;10815;50;5408;3
15407;10816;70;5408;3
5408;10817;61;5409;1
15408;10818;2;5409;2
15409;10819;38;5410;1
5409;10820;45;5410;2
15410;10821;47;5411;1
5410;10822;23;5411;3
5411;10823;42;5412;2
15411;10824;61;5412;1
5412;10825;49;5413;2
15412;10826;44;5413;1
15413;10827;30;5414;3
5413;10828;22;5414;3
15414;10829;20;5415;1
5414;10830;14;5415;3
15415;10831;24;5416;2
5415;10832;53;5416;1
15416;10833;23;5417;2
5416;10834;41;5417;3
15417;10835;48;5418;1
5417;10836;65;5418;3
15418;10837;50;5419;2
5418;10838;15;5419;2
15419;10839;41;5420;2
5419;10840;27;5420;3
15420;10841;34;5421;1
5420;10842;6;5421;3
15421;10843;34;5422;1
5421;10844;14;5422;2
15422;10845;68;5423;1
5422;10846;13;5423;1
15423;10847;41;5424;2
5423;10848;9;5424;1
5424;10849;13;5425;3
15424;10850;70;5425;3
5425;10851;12;5426;1
15425;10852;27;5426;3
5426;10853;50;5427;3
15426;10854;47;5427;3
5427;10855;46;5428;1
15427;10856;43;5428;2
5428;10857;42;5429;3
15428;10858;39;5429;2
5429;10859;34;5430;2
15429;10860;60;5430;2
15430;10861;16;5431;3
5430;10862;23;5431;1
5431;10863;8;5432;3
15431;10864;29;5432;3
15432;10865;49;5433;2
5432;10866;26;5433;1
15433;10867;25;5434;2
5433;10868;51;5434;1
15434;10869;71;5435;1
5434;10870;69;5435;2
15435;10871;27;5436;1
5435;10872;2;5436;1
5436;10873;15;5437;3
15436;10874;48;5437;1
5437;10875;66;5438;2
15437;10876;19;5438;3
5438;10877;31;5439;3
15438;10878;23;5439;1
5439;10879;56;5440;1
15439;10880;10;5440;2
15440;10881;2;5441;2
5440;10882;58;5441;2
5441;10883;68;5442;1
15441;10884;64;5442;3
15442;10885;28;5443;3
5442;10886;67;5443;2
15443;10887;4;5444;1
5443;10888;16;5444;2
15444;10889;5;5445;1
5444;10890;39;5445;1
15445;10891;48;5446;3
5445;10892;47;5446;2
5446;10893;62;5447;3
15446;10894;24;5447;1
15447;10895;28;5448;2
5447;10896;49;5448;3
15448;10897;17;5449;2
5448;10898;48;5449;3
5449;10899;37;5450;1
15449;10900;42;5450;3
5450;10901;6;5451;3
15450;10902;55;5451;3
5451;10903;13;5452;1
15451;10904;51;5452;3
5452;10905;59;5453;1
15452;10906;54;5453;1
5453;10907;4;5454;1
15453;10908;29;5454;2
5454;10909;17;5455;3
15454;10910;30;5455;3
15455;10911;17;5456;3
5455;10912;58;5456;1
5456;10913;30;5457;1
15456;10914;2;5457;1
15457;10915;37;5458;1
5457;10916;27;5458;2
15458;10917;45;5459;3
5458;10918;37;5459;1
15459;10919;48;5460;2
5459;10920;1;5460;1
15460;10921;60;5461;2
5460;10922;54;5461;3
15461;10923;41;5462;1
5461;10924;40;5462;2
5462;10925;19;5463;2
15462;10926;15;5463;3
5463;10927;71;5464;2
15463;10928;42;5464;1
5464;10929;2;5465;3
15464;10930;57;5465;2
15465;10931;2;5466;3
5465;10932;49;5466;2
15466;10933;45;5467;3
5466;10934;59;5467;1
15467;10935;44;5468;1
5467;10936;46;5468;1
15468;10937;65;5469;2
5468;10938;50;5469;1
5469;10939;29;5470;3
15469;10940;38;5470;1
15470;10941;62;5471;3
5470;10942;45;5471;3
15471;10943;12;5472;1
5471;10944;61;5472;3
15472;10945;44;5473;2
5472;10946;3;5473;2
15473;10947;1;5474;3
5473;10948;49;5474;2
15474;10949;30;5475;3
5474;10950;19;5475;1
15475;10951;54;5476;2
5475;10952;61;5476;2
15476;10953;61;5477;3
5476;10954;20;5477;1
5477;10955;60;5478;2
15477;10956;13;5478;3
15478;10957;47;5479;1
5478;10958;4;5479;3
5479;10959;40;5480;1
15479;10960;20;5480;3
5480;10961;23;5481;1
15480;10962;62;5481;3
5481;10963;3;5482;3
15481;10964;13;5482;1
15482;10965;3;5483;1
5482;10966;59;5483;2
5483;10967;67;5484;3
15483;10968;31;5484;3
5484;10969;71;5485;1
15484;10970;53;5485;2
15485;10971;52;5486;2
5485;10972;10;5486;2
15486;10973;59;5487;2
5486;10974;48;5487;2
15487;10975;21;5488;3
5487;10976;18;5488;1
5488;10977;19;5489;2
15488;10978;27;5489;2
15489;10979;55;5490;1
5489;10980;61;5490;2
15490;10981;27;5491;1
5490;10982;3;5491;2
5491;10983;48;5492;3
15491;10984;71;5492;2
5492;10985;4;5493;1
15492;10986;26;5493;1
5493;10987;61;5494;2
15493;10988;71;5494;1
15494;10989;17;5495;2
5494;10990;5;5495;3
15495;10991;26;5496;2
5495;10992;43;5496;2
15496;10993;52;5497;1
5496;10994;44;5497;2
15497;10995;10;5498;3
5497;10996;38;5498;1
15498;10997;57;5499;3
5498;10998;52;5499;3
5499;10999;9;5500;1
15499;11000;10;5500;2
15500;11001;10;5501;3
5500;11002;48;5501;2
5501;11003;64;5502;1
15501;11004;28;5502;2
15502;11005;31;5503;3
5502;11006;2;5503;2
15503;11007;50;5504;3
5503;11008;60;5504;3
5504;11009;27;5505;1
15504;11010;7;5505;1
15505;11011;7;5506;1
5505;11012;21;5506;3
5506;11013;14;5507;3
15506;11014;18;5507;1
15507;11015;46;5508;3
5507;11016;25;5508;1
15508;11017;42;5509;1
5508;11018;65;5509;2
5509;11019;40;5510;1
15509;11020;34;5510;2
15510;11021;10;5511;1
5510;11022;47;5511;3
15511;11023;60;5512;2
5511;11024;7;5512;3
15512;11025;13;5513;2
5512;11026;15;5513;2
5513;11027;59;5514;1
15513;11028;53;5514;2
15514;11029;33;5515;1
5514;11030;64;5515;2
15515;11031;56;5516;1
5515;11032;70;5516;1
15516;11033;39;5517;3
5516;11034;49;5517;3
15517;11035;2;5518;2
5517;11036;34;5518;2
5518;11037;32;5519;1
15518;11038;70;5519;1
5519;11039;63;5520;2
15519;11040;55;5520;1
5520;11041;64;5521;3
15520;11042;62;5521;1
5521;11043;59;5522;2
15521;11044;13;5522;2
5522;11045;47;5523;1
15522;11046;10;5523;1
15523;11047;64;5524;1
5523;11048;66;5524;1
15524;11049;56;5525;2
5524;11050;3;5525;2
5525;11051;54;5526;1
15525;11052;5;5526;1
5526;11053;4;5527;1
15526;11054;35;5527;1
15527;11055;34;5528;1
5527;11056;36;5528;1
15528;11057;33;5529;2
5528;11058;7;5529;2
15529;11059;44;5530;1
5529;11060;68;5530;2
15530;11061;50;5531;2
5530;11062;12;5531;3
15531;11063;25;5532;2
5531;11064;49;5532;1
15532;11065;45;5533;1
5532;11066;39;5533;3
15533;11067;1;5534;1
5533;11068;33;5534;2
15534;11069;19;5535;3
5534;11070;70;5535;2
15535;11071;43;5536;3
5535;11072;35;5536;1
5536;11073;71;5537;1
15536;11074;18;5537;2
15537;11075;21;5538;2
5537;11076;50;5538;2
5538;11077;40;5539;1
15538;11078;17;5539;2
15539;11079;58;5540;3
5539;11080;23;5540;3
15540;11081;34;5541;1
5540;11082;11;5541;2
5541;11083;63;5542;3
15541;11084;19;5542;2
15542;11085;37;5543;2
5542;11086;36;5543;1
15543;11087;12;5544;2
5543;11088;56;5544;1
5544;11089;36;5545;2
15544;11090;67;5545;3
5545;11091;28;5546;1
15545;11092;46;5546;2
15546;11093;35;5547;3
5546;11094;30;5547;3
15547;11095;13;5548;3
5547;11096;52;5548;3
15548;11097;9;5549;3
5548;11098;18;5549;1
15549;11099;71;5550;2
5549;11100;63;5550;3
15550;11101;35;5551;3
5550;11102;38;5551;2
15551;11103;23;5552;2
5551;11104;61;5552;3
15552;11105;51;5553;3
5552;11106;57;5553;2
15553;11107;8;5554;1
5553;11108;52;5554;2
15554;11109;65;5555;3
5554;11110;20;5555;3
5555;11111;56;5556;2
15555;11112;70;5556;3
5556;11113;21;5557;1
15556;11114;60;5557;2
5557;11115;65;5558;3
15557;11116;64;5558;3
15558;11117;14;5559;1
5558;11118;12;5559;3
15559;11119;9;5560;1
5559;11120;20;5560;1
5560;11121;14;5561;1
15560;11122;11;5561;3
15561;11123;68;5562;1
5561;11124;60;5562;3
15562;11125;57;5563;1
5562;11126;43;5563;3
5563;11127;70;5564;1
15563;11128;58;5564;1
15564;11129;54;5565;1
5564;11130;22;5565;3
5565;11131;62;5566;3
15565;11132;61;5566;2
5566;11133;7;5567;3
15566;11134;68;5567;2
15567;11135;53;5568;1
5567;11136;56;5568;2
15568;11137;40;5569;2
5568;11138;29;5569;3
5569;11139;35;5570;3
15569;11140;38;5570;2
5570;11141;13;5571;3
15570;11142;50;5571;1
15571;11143;28;5572;2
5571;11144;57;5572;2
5572;11145;19;5573;2
15572;11146;19;5573;3
15573;11147;45;5574;1
5573;11148;14;5574;2
5574;11149;70;5575;3
15574;11150;31;5575;2
15575;11151;35;5576;1
5575;11152;12;5576;2
15576;11153;60;5577;2
5576;11154;67;5577;1
5577;11155;34;5578;3
15577;11156;67;5578;3
15578;11157;15;5579;3
5578;11158;21;5579;1
15579;11159;67;5580;3
5579;11160;6;5580;1
15580;11161;60;5581;3
5580;11162;61;5581;2
5581;11163;49;5582;3
15581;11164;54;5582;3
15582;11165;59;5583;1
5582;11166;67;5583;1
15583;11167;16;5584;2
5583;11168;59;5584;2
15584;11169;70;5585;3
5584;11170;5;5585;1
15585;11171;50;5586;2
5585;11172;69;5586;1
15586;11173;56;5587;3
5586;11174;25;5587;1
15587;11175;36;5588;2
5587;11176;67;5588;3
15588;11177;66;5589;2
5588;11178;12;5589;1
15589;11179;36;5590;1
5589;11180;7;5590;2
5590;11181;6;5591;1
15590;11182;5;5591;2
5591;11183;7;5592;1
15591;11184;30;5592;2
5592;11185;42;5593;1
15592;11186;7;5593;2
5593;11187;52;5594;2
15593;11188;42;5594;3
5594;11189;30;5595;3
15594;11190;66;5595;1
5595;11191;45;5596;1
15595;11192;53;5596;1
15596;11193;32;5597;3
5596;11194;55;5597;3
15597;11195;58;5598;2
5597;11196;9;5598;2
15598;11197;28;5599;2
5598;11198;62;5599;2
15599;11199;68;5600;3
5599;11200;30;5600;2
15600;11201;63;5601;1
5600;11202;57;5601;3
5601;11203;67;5602;2
15601;11204;46;5602;3
15602;11205;13;5603;3
5602;11206;43;5603;2
15603;11207;12;5604;3
5603;11208;36;5604;2
5604;11209;21;5605;1
15604;11210;37;5605;3
15605;11211;51;5606;1
5605;11212;8;5606;2
5606;11213;34;5607;3
15606;11214;17;5607;2
15607;11215;36;5608;3
5607;11216;70;5608;2
15608;11217;21;5609;3
5608;11218;53;5609;1
5609;11219;54;5610;1
15609;11220;55;5610;3
5610;11221;9;5611;3
15610;11222;9;5611;3
5611;11223;47;5612;1
15611;11224;70;5612;2
15612;11225;12;5613;1
5612;11226;58;5613;2
15613;11227;2;5614;1
5613;11228;29;5614;1
15614;11229;21;5615;2
5614;11230;40;5615;1
15615;11231;40;5616;3
5615;11232;19;5616;3
15616;11233;54;5617;2
5616;11234;50;5617;2
5617;11235;14;5618;3
15617;11236;43;5618;1
15618;11237;51;5619;1
5618;11238;59;5619;2
5619;11239;20;5620;1
15619;11240;52;5620;2
5620;11241;52;5621;3
15620;11242;23;5621;1
5621;11243;2;5622;1
15621;11244;71;5622;2
15622;11245;68;5623;2
5622;11246;4;5623;3
15623;11247;11;5624;2
5623;11248;66;5624;1
15624;11249;63;5625;3
5624;11250;36;5625;2
15625;11251;5;5626;1
5625;11252;4;5626;2
15626;11253;20;5627;3
5626;11254;59;5627;3
15627;11255;43;5628;3
5627;11256;53;5628;2
15628;11257;39;5629;1
5628;11258;3;5629;2
5629;11259;63;5630;1
15629;11260;32;5630;2
5630;11261;59;5631;2
15630;11262;24;5631;3
5631;11263;68;5632;1
15631;11264;42;5632;1
5632;11265;64;5633;2
15632;11266;22;5633;3
15633;11267;42;5634;1
5633;11268;35;5634;3
5634;11269;48;5635;2
15634;11270;5;5635;2
5635;11271;34;5636;3
15635;11272;41;5636;2
15636;11273;32;5637;3
5636;11274;45;5637;2
15637;11275;62;5638;1
5637;11276;17;5638;3
15638;11277;53;5639;1
5638;11278;25;5639;1
15639;11279;2;5640;3
5639;11280;68;5640;3
15640;11281;37;5641;2
5640;11282;4;5641;2
15641;11283;64;5642;2
5641;11284;11;5642;2
15642;11285;1;5643;2
5642;11286;44;5643;2
5643;11287;18;5644;1
15643;11288;42;5644;2
5644;11289;30;5645;1
15644;11290;71;5645;1
5645;11291;62;5646;1
15645;11292;29;5646;3
5646;11293;63;5647;3
15646;11294;1;5647;3
15647;11295;1;5648;1
5647;11296;38;5648;3
15648;11297;21;5649;2
5648;11298;28;5649;1
15649;11299;10;5650;1
5649;11300;60;5650;1
15650;11301;15;5651;1
5650;11302;10;5651;2
15651;11303;69;5652;1
5651;11304;64;5652;2
15652;11305;34;5653;3
5652;11306;5;5653;3
5653;11307;16;5654;1
15653;11308;42;5654;2
5654;11309;34;5655;2
15654;11310;19;5655;1
15655;11311;24;5656;2
5655;11312;45;5656;2
15656;11313;57;5657;1
5656;11314;30;5657;1
5657;11315;19;5658;1
15657;11316;7;5658;2
15658;11317;61;5659;2
5658;11318;55;5659;2
5659;11319;67;5660;2
15659;11320;50;5660;2
15660;11321;60;5661;3
5660;11322;7;5661;3
15661;11323;60;5662;3
5661;11324;38;5662;1
15662;11325;41;5663;2
5662;11326;41;5663;3
15663;11327;18;5664;1
5663;11328;27;5664;3
15664;11329;17;5665;3
5664;11330;41;5665;1
5665;11331;20;5666;3
15665;11332;12;5666;2
5666;11333;41;5667;3
15666;11334;47;5667;1
15667;11335;17;5668;2
5667;11336;7;5668;1
15668;11337;42;5669;2
5668;11338;56;5669;3
15669;11339;46;5670;2
5669;11340;12;5670;3
15670;11341;23;5671;1
5670;11342;17;5671;1
15671;11343;68;5672;3
5671;11344;31;5672;3
15672;11345;23;5673;3
5672;11346;49;5673;1
5673;11347;53;5674;3
15673;11348;3;5674;2
15674;11349;68;5675;2
5674;11350;48;5675;3
15675;11351;66;5676;2
5675;11352;28;5676;3
15676;11353;12;5677;2
5676;11354;8;5677;2
15677;11355;55;5678;2
5677;11356;18;5678;2
15678;11357;24;5679;2
5678;11358;44;5679;2
5679;11359;42;5680;3
15679;11360;39;5680;2
5680;11361;68;5681;1
15680;11362;49;5681;1
15681;11363;20;5682;3
5681;11364;13;5682;3
15682;11365;3;5683;3
5682;11366;31;5683;3
15683;11367;24;5684;1
5683;11368;28;5684;1
15684;11369;11;5685;1
5684;11370;13;5685;1
5685;11371;29;5686;1
15685;11372;4;5686;1
5686;11373;30;5687;1
15686;11374;70;5687;3
15687;11375;30;5688;2
5687;11376;3;5688;1
5688;11377;41;5689;1
15688;11378;17;5689;1
15689;11379;33;5690;2
5689;11380;38;5690;3
5690;11381;30;5691;1
15690;11382;44;5691;2
5691;11383;48;5692;1
15691;11384;38;5692;1
15692;11385;4;5693;1
5692;11386;48;5693;1
15693;11387;31;5694;2
5693;11388;16;5694;3
5694;11389;44;5695;3
15694;11390;54;5695;2
5695;11391;35;5696;1
15695;11392;17;5696;3
5696;11393;42;5697;1
15696;11394;57;5697;3
5697;11395;32;5698;3
15697;11396;60;5698;2
15698;11397;21;5699;3
5698;11398;20;5699;1
15699;11399;45;5700;1
5699;11400;12;5700;1
15700;11401;66;5701;2
5700;11402;67;5701;2
15701;11403;10;5702;2
5701;11404;62;5702;2
5702;11405;66;5703;2
15702;11406;42;5703;3
5703;11407;40;5704;3
15703;11408;26;5704;2
5704;11409;1;5705;1
15704;11410;21;5705;2
15705;11411;12;5706;2
5705;11412;8;5706;1
15706;11413;12;5707;3
5706;11414;68;5707;3
15707;11415;36;5708;3
5707;11416;29;5708;1
5708;11417;54;5709;1
15708;11418;37;5709;2
15709;11419;45;5710;3
5709;11420;24;5710;1
5710;11421;46;5711;2
15710;11422;71;5711;2
5711;11423;50;5712;3
15711;11424;34;5712;2
5712;11425;56;5713;3
15712;11426;67;5713;1
5713;11427;8;5714;1
15713;11428;52;5714;3
5714;11429;25;5715;2
15714;11430;31;5715;1
15715;11431;3;5716;1
5715;11432;42;5716;2
5716;11433;63;5717;2
15716;11434;24;5717;3
15717;11435;63;5718;3
5717;11436;71;5718;2
5718;11437;31;5719;3
15718;11438;31;5719;1
5719;11439;13;5720;3
15719;11440;31;5720;2
5720;11441;62;5721;3
15720;11442;37;5721;3
5721;11443;11;5722;1
15721;11444;35;5722;2
5722;11445;49;5723;1
15722;11446;13;5723;3
15723;11447;56;5724;3
5723;11448;66;5724;2
15724;11449;33;5725;2
5724;11450;68;5725;3
5725;11451;36;5726;1
15725;11452;65;5726;3
5726;11453;50;5727;3
15726;11454;26;5727;1
15727;11455;54;5728;2
5727;11456;11;5728;1
15728;11457;23;5729;3
5728;11458;23;5729;1
5729;11459;63;5730;1
15729;11460;2;5730;3
15730;11461;43;5731;3
5730;11462;41;5731;3
5731;11463;69;5732;3
15731;11464;17;5732;1
15732;11465;42;5733;2
5732;11466;69;5733;1
5733;11467;37;5734;1
15733;11468;28;5734;3
5734;11469;52;5735;2
15734;11470;34;5735;3
5735;11471;40;5736;3
15735;11472;61;5736;3
15736;11473;5;5737;2
5736;11474;22;5737;2
15737;11475;70;5738;1
5737;11476;39;5738;1
15738;11477;5;5739;2
5738;11478;15;5739;1
15739;11479;64;5740;1
5739;11480;65;5740;2
5740;11481;58;5741;1
15740;11482;61;5741;1
15741;11483;12;5742;1
5741;11484;29;5742;3
5742;11485;52;5743;1
15742;11486;16;5743;2
5743;11487;15;5744;2
15743;11488;37;5744;2
5744;11489;69;5745;2
15744;11490;15;5745;1
15745;11491;9;5746;2
5745;11492;48;5746;1
5746;11493;55;5747;2
15746;11494;37;5747;3
15747;11495;10;5748;1
5747;11496;69;5748;1
5748;11497;36;5749;1
15748;11498;10;5749;1
15749;11499;3;5750;1
5749;11500;55;5750;3
5750;11501;17;5751;2
15750;11502;6;5751;3
15751;11503;66;5752;3
5751;11504;33;5752;1
15752;11505;2;5753;1
5752;11506;54;5753;1
5753;11507;67;5754;2
15753;11508;69;5754;1
5754;11509;4;5755;1
15754;11510;50;5755;1
15755;11511;53;5756;1
5755;11512;43;5756;1
15756;11513;33;5757;2
5756;11514;45;5757;1
15757;11515;5;5758;1
5757;11516;34;5758;3
15758;11517;64;5759;1
5758;11518;60;5759;1
5759;11519;4;5760;2
15759;11520;13;5760;1
15760;11521;45;5761;3
5760;11522;45;5761;1
5761;11523;60;5762;1
15761;11524;21;5762;3
15762;11525;31;5763;2
5762;11526;5;5763;1
15763;11527;57;5764;3
5763;11528;6;5764;1
5764;11529;21;5765;3
15764;11530;6;5765;1
15765;11531;37;5766;2
5765;11532;42;5766;1
5766;11533;1;5767;2
15766;11534;28;5767;3
5767;11535;68;5768;2
15767;11536;52;5768;2
15768;11537;2;5769;1
5768;11538;6;5769;3
15769;11539;46;5770;2
5769;11540;13;5770;3
5770;11541;39;5771;3
15770;11542;68;5771;3
5771;11543;67;5772;3
15771;11544;25;5772;2
5772;11545;47;5773;1
15772;11546;11;5773;3
5773;11547;33;5774;2
15773;11548;7;5774;3
5774;11549;45;5775;1
15774;11550;28;5775;2
5775;11551;7;5776;3
15775;11552;33;5776;1
15776;11553;33;5777;2
5776;11554;62;5777;3
5777;11555;66;5778;3
15777;11556;65;5778;2
15778;11557;59;5779;2
5778;11558;33;5779;2
5779;11559;10;5780;1
15779;11560;4;5780;2
15780;11561;31;5781;3
5780;11562;1;5781;1
15781;11563;66;5782;3
5781;11564;21;5782;3
15782;11565;51;5783;2
5782;11566;43;5783;3
15783;11567;65;5784;3
5783;11568;19;5784;3
15784;11569;64;5785;1
5784;11570;63;5785;3
15785;11571;34;5786;1
5785;11572;21;5786;2
15786;11573;9;5787;2
5786;11574;5;5787;1
15787;11575;35;5788;1
5787;11576;31;5788;2
5788;11577;51;5789;2
15788;11578;58;5789;3
15789;11579;66;5790;3
5789;11580;6;5790;2
15790;11581;1;5791;3
5790;11582;29;5791;2
15791;11583;60;5792;1
5791;11584;2;5792;3
15792;11585;64;5793;2
5792;11586;32;5793;1
15793;11587;61;5794;1
5793;11588;70;5794;2
5794;11589;24;5795;3
15794;11590;45;5795;3
5795;11591;70;5796;2
15795;11592;17;5796;3
15796;11593;25;5797;2
5796;11594;30;5797;1
5797;11595;46;5798;2
15797;11596;52;5798;1
5798;11597;70;5799;1
15798;11598;55;5799;3
5799;11599;67;5800;1
15799;11600;9;5800;3
5800;11601;21;5801;2
15800;11602;6;5801;1
15801;11603;67;5802;1
5801;11604;45;5802;3
15802;11605;12;5803;2
5802;11606;28;5803;3
15803;11607;34;5804;1
5803;11608;25;5804;2
5804;11609;65;5805;3
15804;11610;11;5805;3
15805;11611;3;5806;1
5805;11612;8;5806;3
5806;11613;53;5807;3
15806;11614;59;5807;2
5807;11615;36;5808;2
15807;11616;64;5808;2
